timestamp,camera_id,label,confidence
2025-08-10 02:35:37,2,cow,0.43965643644332886
2025-08-10 02:35:37,2,dog,0.14928309619426727
2025-08-10 02:35:34,2,horse,0.8925638794898987
2025-08-10 02:35:34,2,horse,0.9035883545875549
2025-08-10 02:35:35,2,horse,0.9010267853736877
2025-08-10 02:35:35,2,horse,0.9141872525215149
2025-08-10 02:35:35,2,horse,0.889241099357605
2025-08-10 02:35:36,2,horse,0.8618259429931641
2025-08-10 02:35:36,2,horse,0.8871411681175232
2025-08-10 02:35:36,2,horse,0.9013047218322754
2025-08-10 02:35:37,2,horse,0.8435805439949036
2025-08-10 02:35:37,2,horse,0.8901015520095825
2025-08-10 02:35:37,2,cow,0.45605579018592834
2025-08-10 02:35:37,2,dog,0.43194398283958435
2025-08-10 02:35:37,2,cow,0.4115697145462036
2025-08-10 02:35:37,2,dog,0.3841245174407959
2025-08-10 02:35:38,2,cow,0.5554277896881104
2025-08-10 02:35:38,2,cow,0.33677640557289124
2025-08-10 02:35:38,2,dog,0.22332146763801575
2025-08-10 02:35:39,2,cow,0.4267096519470215
2025-08-10 02:35:39,2,horse,0.16061653196811676
2025-08-10 02:35:39,2,dog,0.1493423730134964
2025-08-10 02:35:36,2,bird,0.8936455845832825
2025-08-10 02:35:37,2,bird,0.8702238202095032
2025-08-10 02:35:37,2,bird,0.8658262491226196
2025-08-10 02:35:37,2,dog,0.6378390789031982
2025-08-10 02:35:38,2,bird,0.922935426235199
2025-08-10 02:35:38,2,bird,0.9343684911727905
2025-08-10 02:35:38,2,bird,0.9229767322540283
2025-08-10 02:35:39,2,bird,0.9169958829879761
2025-08-10 02:35:39,2,bird,0.9349493980407715
2025-08-10 02:35:40,2,bird,0.9312634468078613
2025-08-10 02:35:39,2,dog,0.45167672634124756
2025-08-10 02:35:39,2,cow,0.24024698138237
2025-08-10 02:35:39,2,horse,0.20651809871196747
2025-08-10 02:35:40,2,cow,0.511949360370636
2025-08-10 02:35:40,2,cow,0.31270596385002136
2025-08-10 02:35:40,2,dog,0.2528935372829437
2025-08-10 02:35:41,2,dog,0.19986110925674438
2025-08-10 02:35:41,2,cow,0.18104130029678345
2025-08-10 02:35:41,2,person,0.10327905416488647
2025-08-10 02:35:42,2,cow,0.6099770665168762
2025-08-10 02:35:38,2,horse,0.906664252281189
2025-08-10 02:35:38,2,horse,0.8311002254486084
2025-08-10 02:35:39,2,horse,0.8375062346458435
2025-08-10 02:35:39,2,horse,0.8430427312850952
2025-08-10 02:35:40,2,horse,0.869732677936554
2025-08-10 02:35:40,2,horse,0.8123597502708435
2025-08-10 02:35:41,2,horse,0.7705962657928467
2025-08-10 02:35:42,2,horse,0.7578825354576111
2025-08-10 02:35:43,2,horse,0.767604410648346
2025-08-10 02:35:43,2,horse,0.7761464715003967
2025-08-10 02:35:40,2,bird,0.9218809604644775
2025-08-10 02:35:41,2,bird,0.9134446382522583
2025-08-10 02:35:42,2,bird,0.9193859696388245
2025-08-10 02:35:43,2,bird,0.9342062473297119
2025-08-10 02:35:44,2,bird,0.9333791732788086
2025-08-10 02:35:44,2,bird,0.9363624453544617
2025-08-10 02:35:44,2,bird,0.9325664043426514
2025-08-10 02:35:45,2,bird,0.9327501058578491
2025-08-10 02:35:45,2,bird,0.9466428160667419
2025-08-10 02:35:46,2,bird,0.9497742056846619
2025-08-10 02:35:43,2,cow,0.6631143689155579
2025-08-10 02:35:43,2,cow,0.5581872463226318
2025-08-10 02:35:44,2,cow,0.4137767255306244
2025-08-10 02:35:44,2,cow,0.399784654378891
2025-08-10 02:35:45,2,cow,0.3752206861972809
2025-08-10 02:35:45,2,cow,0.3217887580394745
2025-08-10 02:35:45,2,cow,0.4395860433578491
2025-08-10 02:35:46,2,cow,0.45209401845932007
2025-08-10 02:35:46,2,cow,0.5116943120956421
2025-08-10 02:35:47,2,cow,0.514673113822937
2025-08-10 02:35:44,2,horse,0.7568840980529785
2025-08-10 02:35:44,2,horse,0.7797662019729614
2025-08-10 02:35:45,2,horse,0.7533873915672302
2025-08-10 02:35:45,2,horse,0.8193574547767639
2025-08-10 02:35:45,2,horse,0.8271483778953552
2025-08-10 02:35:46,2,horse,0.8575341105461121
2025-08-10 02:35:46,2,horse,0.7842658758163452
2025-08-10 02:35:47,2,horse,0.7690439224243164
2025-08-10 02:35:48,2,horse,0.7787802219390869
2025-08-10 02:35:48,2,horse,0.7779936790466309
2025-08-10 02:35:46,2,bird,0.9500229954719543
2025-08-10 02:35:47,2,bird,0.9484978318214417
2025-08-10 02:35:47,2,bird,0.9428649544715881
2025-08-10 02:35:48,2,bird,0.940054178237915
2025-08-10 02:35:49,2,bird,0.9361390471458435
2025-08-10 02:35:49,2,bird,0.940432071685791
2025-08-10 02:35:50,2,bird,0.9394117593765259
2025-08-10 02:35:50,2,bird,0.938766360282898
2025-08-10 02:35:50,2,bird,0.940037727355957
2025-08-10 02:35:51,2,bird,0.9328529238700867
2025-08-10 02:35:48,2,cow,0.314864844083786
2025-08-10 02:35:48,2,cow,0.4102208614349365
2025-08-10 02:35:49,2,cow,0.545748770236969
2025-08-10 02:35:49,2,cow,0.39675307273864746
2025-08-10 02:35:50,2,person,0.636758029460907
2025-08-10 02:35:50,2,person,0.5279907584190369
2025-08-10 02:35:51,2,cow,0.5807202458381653
2025-08-10 02:35:51,2,cow,0.42008349299430847
2025-08-10 02:35:52,2,person,0.654123067855835
2025-08-10 02:35:52,2,person,0.6147072911262512
2025-08-10 02:35:49,2,horse,0.7760050892829895
2025-08-10 02:35:49,2,horse,0.8749520182609558
2025-08-10 02:35:50,2,horse,0.901087760925293
2025-08-10 02:35:50,2,horse,0.7845137715339661
2025-08-10 02:35:51,2,horse,0.9154691100120544
2025-08-10 02:35:51,2,horse,0.8038961887359619
2025-08-10 02:35:52,2,horse,0.8659707307815552
2025-08-10 02:35:53,2,dog,0.8151097297668457
2025-08-10 02:35:53,2,horse,0.2683945894241333
2025-08-10 02:35:54,2,cow,0.5919052362442017
2025-08-10 02:35:51,2,bird,0.9425008296966553
2025-08-10 02:35:52,2,bird,0.9374737739562988
2025-08-10 02:35:53,2,bird,0.9272803068161011
2025-08-10 02:35:53,2,bird,0.9105885624885559
2025-08-10 02:35:54,2,bird,0.8877391219139099
2025-08-10 02:35:54,2,bird,0.8992906808853149
2025-08-10 02:35:55,2,bird,0.8863710761070251
2025-08-10 02:35:55,2,bird,0.8813849687576294
2025-08-10 02:35:56,2,bird,0.8751302361488342
2025-08-10 02:35:56,2,bird,0.8827456831932068
2025-08-10 02:35:53,2,cow,0.3311334252357483
2025-08-10 02:35:53,2,cow,0.3287802040576935
2025-08-10 02:35:54,2,horse,0.692521333694458
2025-08-10 02:35:54,2,cow,0.42675426602363586
2025-08-10 02:35:55,2,cow,0.6316682696342468
2025-08-10 02:35:55,2,cow,0.5668843984603882
2025-08-10 02:35:56,2,horse,0.6050613522529602
2025-08-10 02:35:56,2,person,0.38482940196990967
2025-08-10 02:35:57,2,cow,0.7376547455787659
2025-08-10 02:35:58,2,horse,0.5410947203636169
2025-08-10 02:35:54,2,bird,0.43062493205070496
2025-08-10 02:35:55,2,bird,0.2996637225151062
2025-08-10 02:35:55,2,bird,0.4031396806240082
2025-08-10 02:35:55,2,cow,0.5236415863037109
2025-08-10 02:35:56,2,cow,0.5132218599319458
2025-08-10 02:35:57,2,horse,0.7044373750686646
2025-08-10 02:35:57,2,bird,0.4006328582763672
2025-08-10 02:35:57,2,horse,0.7308229804039001
2025-08-10 02:35:58,2,horse,0.5128633379936218
2025-08-10 02:35:59,2,horse,0.317913293838501
2025-08-10 02:35:57,2,bird,0.8833393454551697
2025-08-10 02:35:58,2,bird,0.9130220413208008
2025-08-10 02:35:59,2,bird,0.9114857912063599
2025-08-10 02:36:00,2,bird,0.8982088565826416
2025-08-10 02:36:00,2,bird,0.8982671499252319
2025-08-10 02:36:00,2,dog,0.7195500135421753
2025-08-10 02:36:01,2,dog,0.5324581265449524
2025-08-10 02:36:01,2,bird,0.9141805171966553
2025-08-10 02:36:01,2,bird,0.9147051572799683
2025-08-10 02:36:02,2,bird,0.896280825138092
2025-08-10 02:36:00,2,horse,0.41123417019844055
2025-08-10 02:36:01,2,bird,0.48204225301742554
2025-08-10 02:36:01,2,bird,0.5231454968452454
2025-08-10 02:36:02,2,bird,0.6051408052444458
2025-08-10 02:36:03,2,bird,0.7594450116157532
2025-08-10 02:36:04,2,bird,0.8756695985794067
2025-08-10 02:36:04,2,bird,0.8740435242652893
2025-08-10 02:36:05,2,horse,0.4378393888473511
2025-08-10 02:36:05,2,bird,0.29682284593582153
2025-08-10 02:36:05,2,surfboard,0.2904752790927887
2025-08-10 02:36:05,2,dog,0.20683951675891876
2025-08-10 02:35:59,2,horse,0.773790717124939
2025-08-10 02:36:00,2,horse,0.6492177844047546
2025-08-10 02:36:00,2,horse,0.6345725655555725
2025-08-10 02:36:01,2,horse,0.68350750207901
2025-08-10 02:36:02,2,horse,0.6200726628303528
2025-08-10 02:36:02,2,horse,0.5175480842590332
2025-08-10 02:36:03,2,cow,0.625322163105011
2025-08-10 02:36:04,2,cow,0.4673425555229187
2025-08-10 02:36:04,2,horse,0.5992962718009949
2025-08-10 02:36:05,2,horse,0.7104526162147522
2025-08-10 02:36:03,2,bird,0.9127304553985596
2025-08-10 02:36:04,2,bird,0.9227217435836792
2025-08-10 02:36:04,2,bird,0.8627322316169739
2025-08-10 02:36:05,2,bird,0.9368524551391602
2025-08-10 02:36:05,2,bird,0.5559864640235901
2025-08-10 02:36:06,2,person,0.6306076645851135
2025-08-10 02:36:06,2,horse,0.5086689591407776
2025-08-10 02:36:07,2,horse,0.6919116377830505
2025-08-10 02:36:07,2,bird,0.5200563669204712
2025-08-10 02:36:08,2,person,0.766070544719696
2025-08-10 02:36:05,2,dog,0.46088239550590515
2025-08-10 02:36:05,2,surfboard,0.3763599991798401
2025-08-10 02:36:06,2,dog,0.8466693162918091
2025-08-10 02:36:06,2,surfboard,0.18843121826648712
2025-08-10 02:36:06,2,dog,0.907181441783905
2025-08-10 02:36:07,2,bird,0.6699528098106384
2025-08-10 02:36:07,2,bird,0.7511408925056458
2025-08-10 02:36:08,2,bird,0.849152684211731
2025-08-10 02:36:09,2,bird,0.9131150245666504
2025-08-10 02:36:09,2,bird,0.9197683334350586
2025-08-10 02:36:05,2,horse,0.7230675220489502
2025-08-10 02:36:06,2,horse,0.5641733407974243
2025-08-10 02:36:06,2,cow,0.4761931002140045
2025-08-10 02:36:07,2,cow,0.32515645027160645
2025-08-10 02:36:08,2,cow,0.3197886049747467
2025-08-10 02:36:08,2,horse,0.2360166609287262
2025-08-10 02:36:09,2,cow,0.4890937805175781
2025-08-10 02:36:09,2,apple,0.7620543837547302
2025-08-10 02:36:09,2,bird,0.4385852515697479
2025-08-10 02:36:09,2,apple,0.13960987329483032
2025-08-10 02:36:10,2,apple,0.7620602250099182
2025-08-10 02:36:10,2,apple,0.7614418268203735
2025-08-10 02:36:11,2,apple,0.7606812119483948
2025-08-10 02:36:11,2,apple,0.759343683719635
2025-08-10 02:36:11,2,bird,0.7128310203552246
2025-08-10 02:36:12,2,apple,0.7674153447151184
2025-08-10 02:36:12,2,person,0.40596145391464233
2025-08-10 02:36:12,2,apple,0.7682033777236938
2025-08-10 02:36:12,2,person,0.32333576679229736
2025-08-10 02:36:13,2,apple,0.7681237459182739
2025-08-10 02:36:13,2,bird,0.5982989072799683
2025-08-10 02:36:09,2,bird,0.708764910697937
2025-08-10 02:36:09,2,person,0.7207702994346619
2025-08-10 02:36:10,2,person,0.7127181887626648
2025-08-10 02:36:10,2,bird,0.9225136041641235
2025-08-10 02:36:11,2,bird,0.8606323599815369
2025-08-10 02:36:11,2,bird,0.750734806060791
2025-08-10 02:36:12,2,horse,0.83317631483078
2025-08-10 02:36:12,2,horse,0.9215663075447083
2025-08-10 02:36:13,2,horse,0.8389146327972412
2025-08-10 02:36:13,2,bird,0.7341010570526123
2025-08-10 02:36:10,2,bird,0.9320723414421082
2025-08-10 02:36:10,2,bird,0.9247536659240723
2025-08-10 02:36:11,2,person,0.593551516532898
2025-08-10 02:36:11,2,person,0.35444191098213196
2025-08-10 02:36:11,2,horse,0.16150985658168793
2025-08-10 02:36:11,2,dog,0.5938044786453247
2025-08-10 02:36:12,2,horse,0.749721348285675
2025-08-10 02:36:12,2,horse,0.6688512563705444
2025-08-10 02:36:13,2,horse,0.8338428139686584
2025-08-10 02:36:13,2,bird,0.8999423980712891
2025-08-10 02:36:13,2,apple,0.7515982985496521
2025-08-10 02:36:13,2,person,0.7154449224472046
2025-08-10 02:36:14,2,apple,0.6586674451828003
2025-08-10 02:36:14,2,person,0.6727019548416138
2025-08-10 02:36:15,2,apple,0.3721121847629547
2025-08-10 02:36:15,2,bird,0.6373778581619263
2025-08-10 02:36:15,2,person,0.5891799330711365
2025-08-10 02:36:15,2,apple,0.5715325474739075
2025-08-10 02:36:15,2,bird,0.4070832133293152
2025-08-10 02:36:15,2,person,0.27273550629615784
2025-08-10 02:36:16,2,apple,0.5824422240257263
2025-08-10 02:36:16,2,bird,0.37333714962005615
2025-08-10 02:36:16,2,person,0.48697003722190857
2025-08-10 02:36:16,2,apple,0.5202635526657104
2025-08-10 02:36:16,2,person,0.2586526870727539
2025-08-10 02:36:16,2,person,0.28272566199302673
2025-08-10 02:36:17,2,apple,0.5478166937828064
2025-08-10 02:36:17,2,person,0.32478055357933044
2025-08-10 02:36:17,2,apple,0.5250787734985352
2025-08-10 02:36:17,2,person,0.1722574383020401
2025-08-10 02:36:14,2,bird,0.8576508164405823
2025-08-10 02:36:14,2,bird,0.7383002042770386
2025-08-10 02:36:15,2,bird,0.8598372936248779
2025-08-10 02:36:15,2,bird,0.9124342203140259
2025-08-10 02:36:16,2,bird,0.8832817673683167
2025-08-10 02:36:16,2,bird,0.8795897364616394
2025-08-10 02:36:17,2,bird,0.8776665925979614
2025-08-10 02:36:17,2,bird,0.8388938307762146
2025-08-10 02:36:18,2,bird,0.8235931992530823
2025-08-10 02:36:18,2,bird,0.8423000574111938
2025-08-10 02:36:14,2,person,0.7104862928390503
2025-08-10 02:36:14,2,person,0.7742303013801575
2025-08-10 02:36:15,2,person,0.8198521137237549
2025-08-10 02:36:15,2,person,0.7594927549362183
2025-08-10 02:36:16,2,person,0.7657606601715088
2025-08-10 02:36:16,2,person,0.6922782063484192
2025-08-10 02:36:17,2,person,0.8770195841789246
2025-08-10 02:36:17,2,person,0.9051472544670105
2025-08-10 02:36:18,2,person,0.8972629308700562
2025-08-10 02:36:18,2,person,0.8933344483375549
2025-08-10 02:36:18,2,horse,0.10832823067903519
2025-08-10 02:36:18,2,bird,0.4479169249534607
2025-08-10 02:36:18,2,person,0.41233760118484497
2025-08-10 02:36:18,2,orange,0.2432108223438263
2025-08-10 02:36:18,2,apple,0.12468951940536499
2025-08-10 02:36:19,2,bird,0.3230370879173279
2025-08-10 02:36:19,2,bird,0.3125191032886505
2025-08-10 02:36:19,2,apple,0.2970726490020752
2025-08-10 02:36:19,2,orange,0.2651629149913788
2025-08-10 02:36:19,2,person,0.2149529606103897
2025-08-10 02:36:19,2,bird,0.3009958863258362
2025-08-10 02:36:19,2,apple,0.2557867765426636
2025-08-10 02:36:19,2,apple,0.17442309856414795
2025-08-10 02:36:19,2,horse,0.13311263918876648
2025-08-10 02:36:19,2,orange,0.3628346025943756
2025-08-10 02:36:19,2,bird,0.3205181956291199
2025-08-10 02:36:19,2,apple,0.1980142593383789
2025-08-10 02:36:19,2,bird,0.14829474687576294
2025-08-10 02:36:20,2,bird,0.5110382437705994
2025-08-10 02:36:20,2,horse,0.40564215183258057
2025-08-10 02:36:19,2,bird,0.8545331358909607
2025-08-10 02:36:19,2,bird,0.8539860844612122
2025-08-10 02:36:19,2,bird,0.8899228572845459
2025-08-10 02:36:20,2,bird,0.8936455845832825
2025-08-10 02:36:20,2,bird,0.8702238202095032
2025-08-10 02:36:21,2,bird,0.8658262491226196
2025-08-10 02:36:21,2,dog,0.6378390789031982
2025-08-10 02:36:21,2,bird,0.922935426235199
2025-08-10 02:36:21,2,bird,0.9343684911727905
2025-08-10 02:36:22,2,bird,0.9229767322540283
2025-08-10 02:36:19,2,person,0.9060788750648499
2025-08-10 02:36:19,2,person,0.9147968888282776
2025-08-10 02:36:19,2,person,0.9262599945068359
2025-08-10 02:36:20,2,person,0.9202614426612854
2025-08-10 02:36:20,2,person,0.9458488821983337
2025-08-10 02:36:21,2,person,0.9411948323249817
2025-08-10 02:36:21,2,person,0.9289190173149109
2025-08-10 02:36:21,2,person,0.9201956987380981
2025-08-10 02:36:22,2,person,0.9298854470252991
2025-08-10 02:36:22,2,person,0.9391883015632629
2025-08-10 02:36:21,2,horse,0.6881982684135437
2025-08-10 02:36:21,2,horse,0.6639057397842407
2025-08-10 02:36:21,2,horse,0.22769895195960999
2025-08-10 02:36:22,2,horse,0.18670231103897095
2025-08-10 02:36:22,2,person,0.37421590089797974
2025-08-10 02:36:23,2,person,0.5528161525726318
2025-08-10 02:36:23,2,person,0.5057161450386047
2025-08-10 02:36:23,2,person,0.4240317940711975
2025-08-10 02:36:24,2,person,0.5067263245582581
2025-08-10 02:36:24,2,person,0.10002720355987549
2025-08-10 02:36:22,2,bird,0.9169958829879761
2025-08-10 02:36:22,2,bird,0.9349493980407715
2025-08-10 02:36:23,2,bird,0.9312634468078613
2025-08-10 02:36:23,2,bird,0.9218809604644775
2025-08-10 02:36:24,2,bird,0.9134446382522583
2025-08-10 02:36:24,2,bird,0.9193859696388245
2025-08-10 02:36:24,2,bird,0.9342062473297119
2025-08-10 02:36:24,2,bird,0.9333791732788086
2025-08-10 02:36:24,2,bird,0.9363624453544617
2025-08-10 02:36:25,2,bird,0.9325664043426514
2025-08-10 02:36:22,2,person,0.9429292678833008
2025-08-10 02:36:23,2,person,0.9454308152198792
2025-08-10 02:36:23,2,person,0.9445000886917114
2025-08-10 02:36:23,2,person,0.9425409436225891
2025-08-10 02:36:24,2,person,0.940431535243988
2025-08-10 02:36:24,2,person,0.9436906576156616
2025-08-10 02:36:24,2,person,0.9370625019073486
2025-08-10 02:36:24,2,person,0.9376193881034851
2025-08-10 02:36:25,2,person,0.9195534586906433
2025-08-10 02:36:25,2,person,0.9178619980812073
2025-08-10 02:36:24,2,person,0.140267476439476
2025-08-10 02:36:24,2,person,0.20964592695236206
2025-08-10 02:36:25,2,person,0.3361194133758545
2025-08-10 02:36:25,2,horse,0.47804367542266846
2025-08-10 02:36:25,2,horse,0.6394646763801575
2025-08-10 02:36:26,2,horse,0.6368393898010254
2025-08-10 02:36:26,2,horse,0.5610745549201965
2025-08-10 02:36:26,2,bird,0.20767973363399506
2025-08-10 02:36:27,2,person,0.4223642349243164
2025-08-10 02:36:27,2,person,0.1803002655506134
2025-08-10 02:36:25,2,bird,0.9327501058578491
2025-08-10 02:36:25,2,bird,0.9466428160667419
2025-08-10 02:36:26,2,bird,0.9497742056846619
2025-08-10 02:36:26,2,bird,0.9500229954719543
2025-08-10 02:36:26,2,bird,0.9484978318214417
2025-08-10 02:36:26,2,bird,0.9428649544715881
2025-08-10 02:36:27,2,bird,0.940054178237915
2025-08-10 02:36:27,2,bird,0.9361390471458435
2025-08-10 02:36:27,2,bird,0.940432071685791
2025-08-10 02:36:28,2,bird,0.9394117593765259
2025-08-10 02:36:25,2,person,0.9058374166488647
2025-08-10 02:36:26,2,person,0.8941678404808044
2025-08-10 02:36:26,2,dog,0.4216805696487427
2025-08-10 02:36:26,2,person,0.7660620808601379
2025-08-10 02:36:26,2,person,0.6480803489685059
2025-08-10 02:36:27,2,person,0.6277346014976501
2025-08-10 02:36:27,2,person,0.5530633330345154
2025-08-10 02:36:27,2,bird,0.21563556790351868
2025-08-10 02:36:28,2,horse,0.12343309819698334
2025-08-10 02:36:28,2,dog,0.25247225165367126
2025-08-10 02:36:27,2,person,0.23939356207847595
2025-08-10 02:36:27,2,person,0.3474678695201874
2025-08-10 02:36:28,2,person,0.307539165019989
2025-08-10 02:36:28,2,person,0.23010438680648804
2025-08-10 02:36:29,2,person,0.28162339329719543
2025-08-10 02:36:29,2,person,0.516685962677002
2025-08-10 02:36:29,2,person,0.46892213821411133
2025-08-10 02:36:30,2,person,0.48510295152664185
2025-08-10 02:36:30,2,frisbee,0.4113437831401825
2025-08-10 02:36:30,2,sports ball,0.3343909978866577
2025-08-10 02:36:30,2,person,0.2963014245033264
2025-08-10 02:36:30,2,bird,0.17020902037620544
2025-08-10 02:36:30,2,bird,0.1470862776041031
2025-08-10 02:36:30,2,tennis racket,0.10901089012622833
2025-08-10 02:36:30,2,person,0.107979416847229
2025-08-10 02:36:30,2,frisbee,0.40623173117637634
2025-08-10 02:36:30,2,sports ball,0.32342109084129333
2025-08-10 02:36:30,2,person,0.29366934299468994
2025-08-10 02:36:30,2,bird,0.18131501972675323
2025-08-10 02:36:30,2,bird,0.1546180546283722
2025-08-10 02:36:30,2,person,0.1036040410399437
2025-08-10 02:36:31,2,frisbee,0.43341219425201416
2025-08-10 02:36:31,2,sports ball,0.2877148687839508
2025-08-10 02:36:31,2,person,0.2724691331386566
2025-08-10 02:36:31,2,bird,0.18753129243850708
2025-08-10 02:36:31,2,bird,0.1532490998506546
2025-08-10 02:36:31,2,person,0.12388131022453308
2025-08-10 02:36:31,2,tennis racket,0.10218875855207443
2025-08-10 02:36:28,2,bird,0.938766360282898
2025-08-10 02:36:28,2,bird,0.940037727355957
2025-08-10 02:36:29,2,bird,0.9328529238700867
2025-08-10 02:36:29,2,bird,0.9425008296966553
2025-08-10 02:36:29,2,bird,0.9374737739562988
2025-08-10 02:36:30,2,bird,0.9272803068161011
2025-08-10 02:36:30,2,bird,0.9105885624885559
2025-08-10 02:36:30,2,bird,0.8877391219139099
2025-08-10 02:36:31,2,bird,0.8992906808853149
2025-08-10 02:36:31,2,bird,0.8863710761070251
